set_voltage,set_current_min,set_current_max,adc_voltage,adc_current,meas_voltage,meas_current
9.06,-0.1,0.1,1064804,-39952,9.0491,-0.01572
9.08,-0.1,0.1,1067003,-39936,9.0678,-0.01571
9.1,-0.1,0.1,1071284,-39929,9.1041,-0.01571
9.12,-0.1,0.1,1073352,-39922,9.1216,-0.01570
9.14,-0.1,0.1,1075560,-39906,9.1403,-0.01570
9.16,-0.1,0.1,1077613,-39909,9.1577,-0.01570
9.18,-0.1,0.1,1079744,-39915,9.1758,-0.01570
9.2,-0.1,0.1,1081888,-39886,9.1940,-0.01570
9.22,-0.1,0.1,1084123,-39881,9.2125,-0.01569
9.24,-0.1,0.1,1088401,-39844,9.2492,-0.01567
9.26,-0.1,0.1,1090559,-39886,9.2675,-0.01567
9.28,-0.1,0.1,1092622,-39826,9.2850,-0.01567
9.3,-0.1,0.1,1094638,-39870,9.3021,-0.01568
9.32,-0.1,0.1,1096764,-39831,9.3201,-0.01567
9.34,-0.1,0.1,1099008,-39859,9.3391,-0.01568
9.36,-0.1,0.1,1101157,-39834,9.3574,-0.01567
9.38,-0.1,0.1,1105340,-39792,9.3928,-0.01565
9.4,-0.1,0.1,1107465,-39805,9.4108,-0.01566
9.42,-0.1,0.1,1109542,-39799,9.4285,-0.01565
9.44,-0.1,0.1,1111742,-39786,9.4471,-0.01565
9.46,-0.1,0.1,1113776,-39790,9.4644,-0.01565
9.48,-0.1,0.1,1115890,-39794,9.4823,-0.01565
9.5,-0.1,0.1,1118060,-39766,9.5007,-0.01564
9.52,-0.1,0.1,1120240,-39744,9.5192,-0.01563
9.54,-0.1,0.1,1124492,-39756,9.5552,-0.01564
9.56,-0.1,0.1,1126618,-39778,9.5732,-0.01565
9.58,-0.1,0.1,1128719,-39746,9.5911,-0.01564
9.6,-0.1,0.1,1130806,-39738,9.6088,-0.01563
9.62,-0.1,0.1,1132929,-39743,9.6268,-0.01563
9.64,-0.1,0.1,1135050,-39742,9.6447,-0.01563
9.66,-0.1,0.1,1137189,-39729,9.6629,-0.01563
9.68,-0.1,0.1,1141349,-39744,9.6981,-0.01563
9.7,-0.1,0.1,1143442,-39752,9.7159,-0.01563
9.72,-0.1,0.1,1145512,-39678,9.7334,-0.01561
9.74,-0.1,0.1,1147651,-39709,9.7516,-0.01562
9.76,-0.1,0.1,1149697,-39698,9.7689,-0.01562
9.78,-0.1,0.1,1151901,-39698,9.7876,-0.01562
9.8,-0.1,0.1,1154023,-39722,9.8056,-0.01563
9.82,-0.1,0.1,1158291,-39674,9.8418,-0.01561
9.84,-0.1,0.1,1160379,-39681,9.8595,-0.01561
9.86,-0.1,0.1,1162472,-39647,9.8772,-0.01560
9.88,-0.1,0.1,1164623,-39673,9.8955,-0.01561
9.9,-0.1,0.1,1166777,-39655,9.9137,-0.01560
9.92,-0.1,0.1,1168916,-39636,9.9319,-0.01559
9.94,-0.1,0.1,1171118,-39643,9.9506,-0.01560
9.96,-0.1,0.1,1175223,-39638,9.9850,-0.01559
9.98,-0.1,0.1,1177217,-39656,10.0023,-0.01560
10.0,-0.1,0.1,1179198,-39645,10.0191,-0.01560
10.02,-0.1,0.1,1181172,-39613,10.0358,-0.01558
10.04,-0.1,0.1,1183222,-39644,10.0532,-0.01559
10.06,-0.1,0.1,1185296,-39634,10.0708,-0.01559
10.08,-0.1,0.1,1187350,-39636,10.0882,-0.01559
10.1,-0.1,0.1,1191364,-39621,10.1222,-0.01559
10.12,-0.1,0.1,1193266,-39601,10.1383,-0.01558
10.14,-0.1,0.1,1195299,-39598,10.1556,-0.01558
10.16,-0.1,0.1,1197349,-39599,10.1730,-0.01558
10.18,-0.1,0.1,1199288,-39604,10.1894,-0.01558
10.2,-0.1,0.1,1201287,-39630,10.2064,-0.01559
10.22,-0.1,0.1,1203370,-39575,10.2240,-0.01557
10.24,-0.1,0.1,1207358,-39583,10.2578,-0.01557
10.26,-0.1,0.1,1209328,-39596,10.2745,-0.01558
10.28,-0.1,0.1,1211315,-39593,10.2911,-0.01558
10.3,-0.1,0.1,1213322,-39571,10.3084,-0.01557
10.32,-0.1,0.1,1215340,-39553,10.3255,-0.01558
10.34,-0.1,0.1,1217403,-39585,10.3430,-0.01557
10.36,-0.1,0.1,1219544,-39566,10.3612,-0.01556
10.38,-0.1,0.1,1223384,-39565,10.3937,-0.01556
10.4,-0.1,0.1,1225414,-39552,10.4109,-0.01556
10.42,-0.1,0.1,1227426,-39539,10.4280,-0.01555
10.44,-0.1,0.1,1229351,-39551,10.4443,-0.01556
10.46,-0.1,0.1,1231358,-39537,10.4613,-0.01555
10.48,-0.1,0.1,1233379,-39514,10.4785,-0.01554
10.5,-0.1,0.1,1235552,-39527,10.4969,-0.01555
10.52,-0.1,0.1,1239662,-39537,10.5317,-0.01555
10.54,-0.1,0.1,1241589,-39508,10.5481,-0.01555
10.56,-0.1,0.1,1243641,-39547,10.5655,-0.01556
10.58,-0.1,0.1,1245662,-39519,10.5826,-0.01555
10.6,-0.1,0.1,1247700,-39517,10.5999,-0.01555
10.62,-0.1,0.1,1249710,-39522,10.6172,-0.01555
10.64,-0.1,0.1,1251803,-39512,10.6347,-0.01554
10.66,-0.1,0.1,1255823,-39504,10.6688,-0.01554
10.68,-0.1,0.1,1257777,-39526,10.6853,-0.01555
10.7,-0.1,0.1,1259894,-39505,10.7033,-0.01554
10.72,-0.1,0.1,1261924,-39495,10.7205,-0.01554
10.74,-0.1,0.1,1263817,-39527,10.7365,-0.01555
10.76,-0.1,0.1,1265884,-39533,10.7541,-0.01554
10.78,-0.1,0.1,1267945,-39503,10.7715,-0.01554
10.8,-0.1,0.1,1271961,-39496,10.8056,-0.01554
10.82,-0.1,0.1,1273907,-39462,10.8221,-0.01552
10.84,-0.1,0.1,1275950,-39489,10.8394,-0.01553
10.86,-0.1,0.1,1277986,-39492,10.8567,-0.01554
10.88,-0.1,0.1,1280010,-39472,10.8738,-0.01553
10.9,-0.1,0.1,1282048,-39490,10.8911,-0.01553
10.92,-0.1,0.1,1283993,-39509,10.9076,-0.01555
10.94,-0.1,0.1,1286069,-39498,10.9252,-0.01554
10.96,-0.1,0.1,1290009,-39460,10.9586,-0.01552
10.98,-0.1,0.1,1292075,-39476,10.9761,-0.01553
11.0,-0.1,0.1,1294157,-39489,10.9938,-0.01553
11.02,-0.1,0.1,1296156,-39496,11.0107,-0.01554
11.04,-0.1,0.1,1298151,-39484,11.0276,-0.01553
11.06,-0.1,0.1,1300457,-39484,11.0472,-0.01553
11.08,-0.1,0.1,1302573,-39482,11.0651,-0.01553
11.1,-0.1,0.1,1306751,-39446,11.1006,-0.01552
11.12,-0.1,0.1,1308743,-39464,11.1175,-0.01552
11.14,-0.1,0.1,1310855,-39461,11.1354,-0.01552
11.16,-0.1,0.1,1312947,-39496,11.1531,-0.01554
11.18,-0.1,0.1,1315067,-39448,11.1711,-0.01552
11.2,-0.1,0.1,1317182,-39477,11.1890,-0.01553
11.22,-0.1,0.1,1319274,-39438,11.2067,-0.01551
11.24,-0.1,0.1,1323539,-39465,11.2429,-0.01551
11.26,-0.1,0.1,1325590,-39451,11.2604,-0.01552
11.28,-0.1,0.1,1327630,-39467,11.2776,-0.01553
11.3,-0.1,0.1,1329743,-39456,11.2955,-0.01552
11.32,-0.1,0.1,1331837,-39449,11.3133,-0.01552
11.34,-0.1,0.1,1333929,-39483,11.3310,-0.01553
11.36,-0.1,0.1,1336043,-39450,11.3489,-0.01552
11.38,-0.1,0.1,1340184,-39444,11.3840,-0.01552
11.4,-0.1,0.1,1342280,-39431,11.4018,-0.01551
11.42,-0.1,0.1,1344278,-39448,11.4188,-0.01552
11.44,-0.1,0.1,1346383,-39448,11.4366,-0.01552
11.46,-0.1,0.1,1348525,-39453,11.4548,-0.01552
11.48,-0.1,0.1,1350655,-39454,11.4728,-0.01552
11.5,-0.1,0.1,1352738,-39460,11.4905,-0.01552
11.52,-0.1,0.1,1356975,-39486,11.5264,-0.01552
11.54,-0.1,0.1,1359036,-39438,11.5439,-0.01551
11.56,-0.1,0.1,1361076,-39450,11.5612,-0.01552
11.58,-0.1,0.1,1363230,-39467,11.5794,-0.01552
11.6,-0.1,0.1,1365411,-39461,11.5979,-0.01552
11.62,-0.1,0.1,1367531,-39432,11.6159,-0.01551
11.64,-0.1,0.1,1369597,-39457,11.6334,-0.01552
11.66,-0.1,0.1,1373726,-39451,11.6684,-0.01552
11.68,-0.1,0.1,1375716,-39461,11.6853,-0.01552
11.7,-0.1,0.1,1377838,-39440,11.7033,-0.01552
11.72,-0.1,0.1,1380004,-39427,11.7217,-0.01551
11.74,-0.1,0.1,1382080,-39450,11.7393,-0.01552
11.76,-0.1,0.1,1384178,-39456,11.7571,-0.01552
11.78,-0.1,0.1,1386299,-39438,11.7750,-0.01551
11.8,-0.1,0.1,1390401,-39441,11.8098,-0.01552
11.82,-0.1,0.1,1392401,-39450,11.8268,-0.01552
11.84,-0.1,0.1,1394482,-39456,11.8444,-0.01552
11.86,-0.1,0.1,1396522,-39456,11.8617,-0.01552
11.88,-0.1,0.1,1398674,-39461,11.8800,-0.01552
11.9,-0.1,0.1,1400709,-39438,11.8972,-0.01551
11.92,-0.1,0.1,1402817,-39440,11.9151,-0.01553
11.94,-0.1,0.1,1406968,-39453,11.9503,-0.01552
11.96,-0.1,0.1,1409089,-39444,11.9683,-0.01552
11.98,-0.1,0.1,1411136,-39455,11.9856,-0.01552
12.0,-0.1,0.1,1413094,-39462,12.0022,-0.01552
12.02,-0.1,0.1,1415237,-39442,12.0204,-0.01552
12.04,-0.1,0.1,1417300,-39448,12.0379,-0.01552
12.06,-0.1,0.1,1419422,-39494,12.0559,-0.01554
12.08,-0.1,0.1,1423541,-39463,12.0908,-0.01552
12.1,-0.1,0.1,1425738,-39479,12.1094,-0.01553
12.12,-0.1,0.1,1427766,-39438,12.1266,-0.01551
12.14,-0.1,0.1,1429869,-39461,12.1445,-0.01553
12.16,-0.1,0.1,1432011,-39457,12.1626,-0.01553
12.18,-0.1,0.1,1434201,-39483,12.1812,-0.01553
12.2,-0.1,0.1,1436242,-39433,12.1985,-0.01551
12.22,-0.1,0.1,1440300,-39473,12.2329,-0.01553
12.24,-0.1,0.1,1442382,-39440,12.2506,-0.01552
12.26,-0.1,0.1,1444279,-39471,12.2666,-0.01553
12.28,-0.1,0.1,1446353,-39442,12.2842,-0.01552
12.3,-0.1,0.1,1448391,-39470,12.3015,-0.01553
12.32,-0.1,0.1,1450492,-39455,12.3193,-0.01552
12.34,-0.1,0.1,1452447,-39477,12.3359,-0.01553
12.36,-0.1,0.1,1456532,-39485,12.3705,-0.01553
12.38,-0.1,0.1,1458553,-39452,12.3877,-0.01552
12.4,-0.1,0.1,1460536,-39433,12.4045,-0.01551
12.42,-0.1,0.1,1462521,-39473,12.4213,-0.01553
12.44,-0.1,0.1,1464482,-39465,12.4379,-0.01553
12.46,-0.1,0.1,1466549,-39466,12.4555,-0.01553
12.48,-0.1,0.1,1468583,-39454,12.4727,-0.01551
12.5,-0.1,0.1,1470593,-39474,12.4898,-0.01553
12.52,-0.1,0.1,1474563,-39464,12.5234,-0.01552
12.54,-0.1,0.1,1476667,-39491,12.5413,-0.01554
12.56,-0.1,0.1,1478717,-39499,12.5586,-0.01554
12.58,-0.1,0.1,1480808,-39480,12.5764,-0.01553
12.6,-0.1,0.1,1482934,-39461,12.5944,-0.01554
12.62,-0.1,0.1,1484787,-39500,12.6106,-0.01554
12.64,-0.1,0.1,1486877,-39448,12.6278,-0.01552
12.66,-0.1,0.1,1490878,-39460,12.6618,-0.01552
12.68,-0.1,0.1,1492943,-39490,12.6793,-0.01553
12.7,-0.1,0.1,1494959,-39466,12.6964,-0.01553
12.72,-0.1,0.1,1496974,-39487,12.7134,-0.01553
12.74,-0.1,0.1,1499170,-39485,12.7321,-0.01553
12.76,-0.1,0.1,1501223,-39495,12.7495,-0.01554
12.78,-0.1,0.1,1503275,-39496,12.7669,-0.01554
12.8,-0.1,0.1,1507289,-39488,12.8009,-0.01553
12.82,-0.1,0.1,1509345,-39495,12.8186,-0.01554
12.84,-0.1,0.1,1511383,-39491,12.8356,-0.01554
12.86,-0.1,0.1,1513425,-39484,12.8529,-0.01555
12.88,-0.1,0.1,1515557,-39495,12.8710,-0.01554
12.9,-0.1,0.1,1517540,-39528,12.8878,-0.01555
12.92,-0.1,0.1,1519564,-39504,12.9050,-0.01554
12.94,-0.1,0.1,1523607,-39548,12.9393,-0.01556
12.96,-0.1,0.1,1525550,-39506,12.9557,-0.01554
12.98,-0.1,0.1,1527681,-39515,12.9738,-0.01554
13.0,-0.1,0.1,1529756,-39502,12.9914,-0.01555
13.02,-0.1,0.1,1531813,-39497,13.0086,-0.01554
13.04,-0.1,0.1,1533884,-39513,13.0264,-0.01554
13.06,-0.1,0.1,1535811,-39502,13.0427,-0.01554
13.08,-0.1,0.1,1539888,-39518,13.0773,-0.01555
13.1,-0.1,0.1,1541921,-39518,13.0945,-0.01555
13.12,-0.1,0.1,1543933,-39533,13.1116,-0.01555
13.14,-0.1,0.1,1546017,-39528,13.1293,-0.01555
13.16,-0.1,0.1,1548110,-39517,13.1470,-0.01555
13.18,-0.1,0.1,1550129,-39577,13.1641,-0.01556
13.2,-0.1,0.1,1552125,-39555,13.1806,-0.01556
13.22,-0.1,0.1,1556115,-39524,13.2149,-0.01555
13.24,-0.1,0.1,1558097,-39582,13.2317,-0.01557
13.26,-0.1,0.1,1560305,-39570,13.2504,-0.01557
13.28,-0.1,0.1,1562302,-39560,13.2674,-0.01556
13.3,-0.1,0.1,1564626,-39582,13.2871,-0.01557
13.32,-0.1,0.1,1566734,-39544,13.3049,-0.01556
13.34,-0.1,0.1,1568722,-39560,13.3218,-0.01556
13.36,-0.1,0.1,1572915,-39565,13.3573,-0.01556
13.38,-0.1,0.1,1575069,-39558,13.3756,-0.01556
13.4,-0.1,0.1,1577045,-39571,13.3924,-0.01557
13.42,-0.1,0.1,1579210,-39567,13.4107,-0.01557
13.44,-0.1,0.1,1581386,-39575,13.4292,-0.01556
13.46,-0.1,0.1,1583479,-39605,13.4469,-0.01558
13.48,-0.1,0.1,1585520,-39611,13.4642,-0.01558
13.5,-0.1,0.1,1589739,-39586,13.5000,-0.01557
13.52,-0.1,0.1,1591764,-39585,13.5172,-0.01557
13.54,-0.1,0.1,1593839,-39582,13.5347,-0.01558
13.56,-0.1,0.1,1595916,-39603,13.5524,-0.01558
13.58,-0.1,0.1,1598081,-39597,13.5707,-0.01558
13.6,-0.1,0.1,1600150,-39609,13.5883,-0.01558
13.62,-0.1,0.1,1602239,-39618,13.6060,-0.01559
13.64,-0.1,0.1,1606329,-39608,13.6406,-0.01558
13.66,-0.1,0.1,1608522,-39606,13.6592,-0.01558
13.68,-0.1,0.1,1610650,-39637,13.6770,-0.01559
13.7,-0.1,0.1,1612850,-39618,13.6959,-0.01559
13.72,-0.1,0.1,1614926,-39648,13.7135,-0.01560
13.74,-0.1,0.1,1617054,-39641,13.7316,-0.01559
13.76,-0.1,0.1,1619083,-39643,13.7488,-0.01559
13.78,-0.1,0.1,1623320,-39659,13.7847,-0.01560
13.8,-0.1,0.1,1625371,-39653,13.8021,-0.01560
13.82,-0.1,0.1,1627495,-39617,13.8201,-0.01558
13.84,-0.1,0.1,1629723,-39695,13.8390,-0.01562
13.86,-0.1,0.1,1631783,-39670,13.8565,-0.01561
13.88,-0.1,0.1,1633866,-39671,13.8741,-0.01561
13.9,-0.1,0.1,1635958,-39653,13.8919,-0.01560
13.92,-0.1,0.1,1640151,-39674,13.9274,-0.01560
13.94,-0.1,0.1,1642219,-39697,13.9450,-0.01562
13.96,-0.1,0.1,1644283,-39717,13.9625,-0.01562
13.98,-0.1,0.1,1646378,-39680,13.9802,-0.01562
14.0,-0.1,0.1,1648590,-39681,13.9988,-0.01561
14.02,-0.1,0.1,1650589,-39691,14.0159,-0.01561
14.04,-0.1,0.1,1652723,-39721,14.0340,-0.01562
14.06,-0.1,0.1,1654788,-39705,14.0515,-0.01562
14.08,-0.1,0.1,1658930,-39714,14.0866,-0.01562
14.1,-0.1,0.1,1661027,-39716,14.1044,-0.01562
14.12,-0.1,0.1,1663185,-39721,14.1227,-0.01563
14.14,-0.1,0.1,1665232,-39738,14.1401,-0.01563
14.16,-0.1,0.1,1667275,-39707,14.1574,-0.01562
14.18,-0.1,0.1,1669317,-39751,14.1747,-0.01564
14.2,-0.1,0.1,1671449,-39727,14.1928,-0.01563
14.22,-0.1,0.1,1675561,-39748,14.2278,-0.01564
14.24,-0.1,0.1,1677656,-39764,14.2454,-0.01564
14.26,-0.1,0.1,1679778,-39752,14.2634,-0.01564
14.28,-0.1,0.1,1681824,-39760,14.2807,-0.01564
14.3,-0.1,0.1,1683973,-39766,14.2990,-0.01564
14.32,-0.1,0.1,1686046,-39747,14.3166,-0.01565
14.34,-0.1,0.1,1688124,-39765,14.3342,-0.01564
14.36,-0.1,0.1,1692387,-39788,14.3703,-0.01565
14.38,-0.1,0.1,1694416,-39776,14.3875,-0.01565
14.4,-0.1,0.1,1696516,-39788,14.4053,-0.01565
14.42,-0.1,0.1,1698837,-39791,14.4250,-0.01565
14.44,-0.1,0.1,1700940,-39790,14.4423,-0.01565
14.46,-0.1,0.1,1703056,-39822,14.4608,-0.01567
14.48,-0.1,0.1,1705135,-39821,14.4784,-0.01567
14.5,-0.1,0.1,1709125,-39829,14.5122,-0.01567
14.52,-0.1,0.1,1711212,-39821,14.5299,-0.01567
14.54,-0.1,0.1,1713236,-39839,14.5471,-0.01567
14.56,-0.1,0.1,1715243,-39805,14.5641,-0.01566
14.58,-0.1,0.1,1717285,-39830,14.5814,-0.01567
14.6,-0.1,0.1,1719324,-39836,14.5987,-0.01567
14.62,-0.1,0.1,1721409,-39834,14.6164,-0.01567
14.64,-0.1,0.1,1725492,-39856,14.6510,-0.01568
14.66,-0.1,0.1,1727511,-39840,14.6681,-0.01567
14.68,-0.1,0.1,1729445,-39864,14.6845,-0.01568
14.7,-0.1,0.1,1731620,-39857,14.7030,-0.01568
14.72,-0.1,0.1,1733625,-39861,14.7200,-0.01568
14.74,-0.1,0.1,1735643,-39880,14.7371,-0.01569
14.76,-0.1,0.1,1737664,-39917,14.7542,-0.01570
14.78,-0.1,0.1,1741620,-39892,14.7878,-0.01569
14.8,-0.1,0.1,1743664,-39908,14.8051,-0.01570
14.82,-0.1,0.1,1745789,-39908,14.8231,-0.01570
14.84,-0.1,0.1,1747929,-39908,14.8413,-0.01571
14.86,-0.1,0.1,1749956,-39930,14.8584,-0.01571
14.88,-0.1,0.1,1751943,-39911,14.8753,-0.01570
14.9,-0.1,0.1,1754108,-39941,14.8936,-0.01571
14.92,-0.1,0.1,1758165,-39942,14.9280,-0.01571
14.94,-0.1,0.1,1760152,-39952,14.9449,-0.01572
14.96,-0.1,0.1,1762180,-39954,14.9621,-0.01572
14.98,-0.1,0.1,1764322,-39970,14.9803,-0.01572
15.0,-0.1,0.1,1766364,-39947,14.9976,-0.01571
15.02,-0.1,0.1,1768421,-39938,15.0150,-0.01571
15.04,-0.1,0.1,1770447,-39955,15.0322,-0.01572
15.06,-0.1,0.1,1774555,-40011,15.0670,-0.01574
15.08,-0.1,0.1,1776674,-39989,15.0850,-0.01574
15.1,-0.1,0.1,1778667,-39982,15.1019,-0.01573
15.12,-0.1,0.1,1780800,-39987,15.1200,-0.01573
15.14,-0.1,0.1,1782829,-39997,15.1372,-0.01573
15.16,-0.1,0.1,1784849,-40020,15.1543,-0.01574
15.18,-0.1,0.1,1786894,-40022,15.1716,-0.01574
15.2,-0.1,0.1,1791066,-40035,15.2069,-0.01575
15.22,-0.1,0.1,1793108,-40019,15.2243,-0.01574
15.24,-0.1,0.1,1795157,-40027,15.2417,-0.01575
15.26,-0.1,0.1,1797241,-40045,15.2594,-0.01575
15.28,-0.1,0.1,1799338,-40045,15.2771,-0.01575
15.3,-0.1,0.1,1801340,-40044,15.2941,-0.01575
15.32,-0.1,0.1,1803327,-40074,15.3110,-0.01576
15.34,-0.1,0.1,1807469,-40085,15.3461,-0.01577
15.36,-0.1,0.1,1809491,-40078,15.3632,-0.01577
15.38,-0.1,0.1,1811536,-40096,15.3806,-0.01577
15.4,-0.1,0.1,1813645,-40090,15.3985,-0.01577
15.42,-0.1,0.1,1815708,-40110,15.4159,-0.01579
15.44,-0.1,0.1,1817656,-40097,15.4325,-0.01577
15.46,-0.1,0.1,1819779,-40123,15.4505,-0.01578
15.48,-0.1,0.1,1823841,-40116,15.4849,-0.01578
15.5,-0.1,0.1,1825862,-40115,15.5020,-0.01578
15.52,-0.1,0.1,1827909,-40183,15.5194,-0.01580
15.54,-0.1,0.1,1830343,-40150,15.5400,-0.01579
15.56,-0.1,0.1,1832455,-40178,15.5579,-0.01581
15.58,-0.1,0.1,1834545,-40188,15.5757,-0.01581
15.6,-0.1,0.1,1836594,-40177,15.5929,-0.01581
15.62,-0.1,0.1,1838708,-40168,15.6110,-0.01580
15.64,-0.1,0.1,1842882,-40166,15.6463,-0.01580
15.66,-0.1,0.1,1845060,-40210,15.6648,-0.01582
15.68,-0.1,0.1,1847108,-40199,15.6822,-0.01581
15.7,-0.1,0.1,1849208,-40213,15.7000,-0.01582
15.72,-0.1,0.1,1851356,-40192,15.7182,-0.01581
15.74,-0.1,0.1,1853373,-40225,15.7353,-0.01582
15.76,-0.1,0.1,1855541,-40238,15.7537,-0.01583
15.78,-0.1,0.1,1859688,-40231,15.7888,-0.01583
15.8,-0.1,0.1,1861801,-40223,15.8068,-0.01582
15.82,-0.1,0.1,1863928,-40247,15.8248,-0.01583
15.84,-0.1,0.1,1866038,-40295,15.8427,-0.01585
15.86,-0.1,0.1,1868115,-40257,15.8603,-0.01584
15.88,-0.1,0.1,1870270,-40262,15.8786,-0.01584
15.9,-0.1,0.1,1872393,-40294,15.8966,-0.01585
15.92,-0.1,0.1,1876557,-40299,15.9319,-0.01585
15.94,-0.1,0.1,1878706,-40320,15.9501,-0.01586
15.96,-0.1,0.1,1880752,-40312,15.9674,-0.01586
15.98,-0.1,0.1,1882863,-40341,15.9853,-0.01587
16.0,-0.1,0.1,1885007,-40338,16.0035,-0.01587
16.02,-0.1,0.1,1887103,-40330,16.0213,-0.01587
16.04,-0.1,0.1,1889207,-40356,16.0391,-0.01588
16.06,-0.1,0.1,1893445,-40382,16.0751,-0.01589
16.08,-0.1,0.1,1895665,-40357,16.0939,-0.01588
16.1,-0.1,0.1,1897755,-40359,16.1116,-0.01589
16.12,-0.1,0.1,1899823,-40389,16.1296,-0.01589
16.14,-0.1,0.1,1901896,-40388,16.1467,-0.01589
16.16,-0.1,0.1,1903972,-40406,16.1643,-0.01590
16.18,-0.1,0.1,1906164,-40451,16.1829,-0.01591
16.2,-0.1,0.1,1910250,-40449,16.2176,-0.01591
16.22,-0.1,0.1,1912407,-40459,16.2358,-0.01592
16.24,-0.1,0.1,1914461,-40436,16.2533,-0.01591
16.26,-0.1,0.1,1916587,-40455,16.2713,-0.01591
16.28,-0.1,0.1,1918701,-40488,16.2892,-0.01593
16.3,-0.1,0.1,1920747,-40500,16.3066,-0.01593
16.32,-0.1,0.1,1922841,-40509,16.3243,-0.01594
16.34,-0.1,0.1,1926996,-40506,16.3595,-0.01593
16.36,-0.1,0.1,1929151,-40506,16.3778,-0.01593
16.38,-0.1,0.1,1931216,-40500,16.3953,-0.01593
16.4,-0.1,0.1,1933301,-40513,16.4130,-0.01594
16.42,-0.1,0.1,1935359,-40566,16.4305,-0.01594
16.44,-0.1,0.1,1937489,-40541,16.4485,-0.01595
16.46,-0.1,0.1,1939607,-40528,16.4665,-0.01594
16.48,-0.1,0.1,1943746,-40566,16.5016,-0.01595
16.5,-0.1,0.1,1945847,-40569,16.5194,-0.01596
16.52,-0.1,0.1,1947974,-40587,16.5374,-0.01597
16.54,-0.1,0.1,1950116,-40605,16.5556,-0.01596
16.56,-0.1,0.1,1952180,-40598,16.5731,-0.01597
16.58,-0.1,0.1,1954210,-40623,16.5903,-0.01598
16.6,-0.1,0.1,1956402,-40621,16.6089,-0.01598
16.62,-0.1,0.1,1960631,-40660,16.6447,-0.01600
16.64,-0.1,0.1,1962724,-40617,16.6625,-0.01598
16.66,-0.1,0.1,1964987,-40647,16.6817,-0.01599
16.68,-0.1,0.1,1967034,-40663,16.6990,-0.01600
16.7,-0.1,0.1,1969152,-40701,16.7170,-0.01601
16.72,-0.1,0.1,1971169,-40665,16.7341,-0.01600
16.74,-0.1,0.1,1973186,-40686,16.7512,-0.01601
16.76,-0.1,0.1,1977297,-40695,16.7860,-0.01601
16.78,-0.1,0.1,1979401,-40713,16.8039,-0.01602
16.8,-0.1,0.1,1981476,-40763,16.8215,-0.01604
16.82,-0.1,0.1,1983422,-40725,16.8380,-0.01602
16.84,-0.1,0.1,1985444,-40784,16.8551,-0.01604
16.86,-0.1,0.1,1987553,-40783,16.8730,-0.01604
16.88,-0.1,0.1,1989508,-40769,16.8896,-0.01604
16.9,-0.1,0.1,1993625,-40782,16.9245,-0.01604
16.92,-0.1,0.1,1995630,-40799,16.9415,-0.01605
16.94,-0.1,0.1,1997625,-40791,16.9584,-0.01605
16.96,-0.1,0.1,1999648,-40831,16.9755,-0.01606
16.98,-0.1,0.1,2001648,-40832,16.9925,-0.01606
17.0,-0.1,0.1,2003679,-40834,17.0097,-0.01606
17.02,-0.1,0.1,2005696,-40833,17.0268,-0.01606
17.04,-0.1,0.1,2009841,-40880,17.0620,-0.01608
17.06,-0.1,0.1,2011828,-40880,17.0788,-0.01608
17.08,-0.1,0.1,2013915,-40882,17.0965,-0.01608
17.1,-0.1,0.1,2016025,-40906,17.1144,-0.01609
17.12,-0.1,0.1,2018073,-40893,17.1318,-0.01609
17.14,-0.1,0.1,2020041,-40904,17.1485,-0.01609
17.16,-0.1,0.1,2022169,-40930,17.1665,-0.01610
17.18,-0.1,0.1,2024041,-40906,17.1824,-0.01609
17.2,-0.1,0.1,2028142,-40944,17.2171,-0.01611
17.22,-0.1,0.1,2030276,-41008,17.2352,-0.01613
17.24,-0.1,0.1,2032330,-40990,17.2527,-0.01613
17.26,-0.1,0.1,2034339,-40993,17.2697,-0.01613
17.28,-0.1,0.1,2036380,-41000,17.2870,-0.01613
17.3,-0.1,0.1,2038434,-41019,17.3044,-0.01613
17.32,-0.1,0.1,2040445,-41014,17.3211,-0.01613
17.34,-0.1,0.1,2044539,-41044,17.3562,-0.01615
17.36,-0.1,0.1,2046672,-41062,17.3743,-0.01615
17.38,-0.1,0.1,2048771,-41059,17.3916,-0.01615
17.4,-0.1,0.1,2050845,-41083,17.4096,-0.01616
17.42,-0.1,0.1,2052867,-41075,17.4268,-0.01616
17.44,-0.1,0.1,2054917,-41088,17.4442,-0.01616
17.46,-0.1,0.1,2056927,-41103,17.4612,-0.01617
17.48,-0.1,0.1,2060994,-41131,17.4957,-0.01618
17.5,-0.1,0.1,2063067,-41146,17.5133,-0.01619
17.52,-0.1,0.1,2065128,-41127,17.5307,-0.01618
17.54,-0.1,0.1,2067093,-41135,17.5474,-0.01618
17.56,-0.1,0.1,2069112,-41184,17.5645,-0.01620
17.58,-0.1,0.1,2071195,-41175,17.5822,-0.01620
17.6,-0.1,0.1,2073210,-41184,17.5993,-0.01620
17.62,-0.1,0.1,2077391,-41229,17.6347,-0.01622
17.64,-0.1,0.1,2079445,-41209,17.6521,-0.01621
17.66,-0.1,0.1,2081462,-41253,17.6692,-0.01623
17.68,-0.1,0.1,2083487,-41264,17.6864,-0.01623
17.7,-0.1,0.1,2085490,-41268,17.7034,-0.01623
17.72,-0.1,0.1,2087686,-41285,17.7220,-0.01624
17.74,-0.1,0.1,2089704,-41291,17.7391,-0.01624
17.76,-0.1,0.1,2093797,-41305,17.7738,-0.01625
