UsbSMU Set Voltage,UsbSMU Set Current Min,UsbSMU Set Current Max,UsbSMU Meas ADC Voltage,UsbSMU Meas ADC Current,UsbSMU Meas Voltage,UsbSMU Meas Current
13.4,-1,1,2007694.0,121244.0,13.748220443725586,-0.0012447884073480964
13.600000000000001,-1,1,2038347.0,123434.0,13.959307670593262,-0.0012441646540537477
13.8,-1,1,2066720.0,125093.0,14.154694557189941,-0.0013465856900438666
14.0,-1,1,2094954.0,127283.0,14.349124908447266,-0.0012976531870663166
14.200000000000001,-1,1,2126022.0,129352.0,14.563070297241211,-0.0013391735265031457
14.4,-1,1,2154208.0,131192.0,14.757168769836426,-0.0013872127747163177
14.600000000000001,-1,1,2185176.0,133410.0,14.970426559448242,-0.0013850457035005093
14.8,-1,1,2213376.0,135322.0,15.16462230682373,-0.0014132206561043859
15.0,-1,1,2242123.0,137058.0,15.362584114074707,-0.0015015618409961462
15.200000000000001,-1,1,2273277.0,139237.0,15.57712173461914,-0.0015140175819396973
15.4,-1,1,2301741.0,141307.0,15.773136138916016,-0.0015032585943117738
15.600000000000001,-1,1,2330090.0,143082.0,15.96835708618164,-0.0015727399149909616
15.8,-1,1,2361341.0,145271.0,16.183563232421875,-0.0015843367436900735
16.0,-1,1,2389829.0,147061.0,16.379743576049805,-0.001652405597269535
16.2,-1,1,2418789.0,148972.0,16.579172134399414,-0.0016960351495072246
16.400000000000002,-1,1,2451502.0,151319.0,16.804445266723633,-0.001692614401690662
16.6,-1,1,2481339.0,153342.0,17.00991439819336,-0.0017224245239049196
16.8,-1,1,2510911.0,155561.0,17.213558197021484,-0.0016920974012464285
17.0,-1,1,2543617.0,158151.0,17.438783645629883,-0.001620548078790307
17.2,-1,1,2573448.0,160682.0,17.644210815429688,-0.001508094253949821
17.400000000000002,-1,1,2603356.0,163308.0,17.850168228149414,-0.0013705944875255227
17.6,-1,1,2634471.0,165872.0,18.064437866210938,-0.001274548820219934
17.8,-1,1,2662661.0,166266.0,18.258563995361328,-0.001727272174321115
18.0,-1,1,2636705.0,165698.0,18.079822540283203,-0.0013678502291440964
17.8,-1,1,2636501.0,165795.0,18.07841682434082,-0.001336631248705089
17.6,-1,1,2634527.0,165710.0,18.064823150634766,-0.001320991781540215
17.4,-1,1,2603290.0,162899.0,17.849712371826172,-0.001483713393099606
17.2,-1,1,2573378.0,160157.0,17.643728256225586,-0.001653594197705388
17.0,-1,1,2543629.0,157950.0,17.438865661621094,-0.0016770303482189775
16.8,-1,1,2510863.0,155376.0,17.213226318359375,-0.0017429015133529902
16.6,-1,1,2481235.0,153353.0,17.009197235107422,-0.001717267674393952
16.4,-1,1,2451424.0,151159.0,16.803909301757812,-0.0017358306795358658
16.2,-1,1,2418810.0,149073.0,16.579315185546875,-0.0016681862762197852
16.0,-1,1,2389806.0,147307.0,16.37958335876465,-0.0015831050695851445
15.8,-1,1,2361309.0,145195.0,16.1833438873291,-0.0016049683326855302
15.6,-1,1,2329998.0,142816.0,15.967723846435547,-0.001645331154577434
15.4,-1,1,2301601.0,141222.0,15.772171974182129,-0.0015242447843775153
15.2,-1,1,2273268.0,139291.0,15.577059745788574,-0.0014987317845225334
15.0,-1,1,2241953.0,136941.0,15.36141300201416,-0.0015309035079553723
14.799999999999999,-1,1,2213249.0,135016.0,15.163747787475586,-0.0014963066205382347
14.6,-1,1,2185151.0,133364.0,14.970253944396973,-0.001397412270307541
14.4,-1,1,2154145.0,131198.0,14.756734848022461,-0.001384274335578084
14.2,-1,1,2125985.0,129547.0,14.562814712524414,-0.001283867983147502
14.0,-1,1,2094876.0,127248.0,14.348587036132812,-0.0013058871263638139
13.799999999999999,-1,1,2066647.0,125375.0,14.154191970825195,-0.0012662227964028716
13.6,-1,1,2038416.0,123367.0,13.959376335144043,-0.0012631095014512539
13.4,-1,1,2007722.0,121423.0,13.7484130859375,-0.0011952642817050219
13.2,-1,1,1979664.0,119378.0,13.555195808410645,-0.0012071424862369895
13.0,-1,1,1951891.0,117462.0,13.363940238952637,-0.0011886116117238998
12.799999999999999,-1,1,1921184.0,115313.0,13.152481079101562,-0.0011766866082325578
12.6,-1,1,1893231.0,113511.0,12.959985733032227,-0.0011226681526750326
12.4,-1,1,1865055.0,111506.0,12.765954971313477,-0.0011209928197786212
12.2,-1,1,1834102.0,109350.0,12.552801132202148,-0.0011061127297580242
12.0,-1,1,1806190.0,107514.0,12.360589027404785,-0.0010624263668432832
11.799999999999999,-1,1,1777955.0,105794.0,12.166152000427246,-0.0009798292303457856
11.6,-1,1,1747104.0,103671.0,11.95370101928711,-0.0009577524615451694
11.4,-1,1,1718945.0,101743.0,11.759788513183594,-0.0009348766761831939
11.2,-1,1,1690867.0,99753.0,11.56643295288086,-0.0009309646557085216
11.0,-1,1,1659990.0,97403.0,11.353802680969238,-0.0009718841756694019
10.799999999999999,-1,1,1632240.0,95878.0,11.16270637512207,-0.0008444107952527702
10.6,-1,1,1604448.0,93932.0,10.971319198608398,-0.0008338950574398041
10.4,-1,1,1573754.0,91761.0,10.75994873046875,-0.0008283851784653962
10.2,-1,1,1546094.0,89746.0,10.569472312927246,-0.0008398169302381575
10.0,-1,1,1518211.0,87969.0,10.377460479736328,-0.0007802008767612278
9.799999999999999,-1,1,1486753.0,85618.0,10.160828590393066,-0.0008097969111986458
9.6,-1,1,1458151.0,83776.0,9.963865280151367,-0.0007540102815255523
9.4,-1,1,1429611.0,81845.0,9.767328262329102,-0.0007243634318001568
9.2,-1,1,1398331.0,79673.0,9.551922798156738,-0.00070742960087955
9.0,-1,1,1369822.0,77691.0,9.355598449707031,-0.0006926673813723028
8.799999999999999,-1,1,1341398.0,75737.0,9.159860610961914,-0.0006717717624269426
8.6,-1,1,1310162.0,73749.0,8.944758415222168,-0.0006042357417754829
8.399999999999999,-1,1,1282417.0,71752.0,8.753695487976074,-0.0006089281523600221
8.2,-1,1,1254761.0,70016.0,8.563246726989746,-0.0005423747934401035
7.999999999999999,-1,1,1224414.0,67752.0,8.354265213012695,-0.0005698121967725456
7.8,-1,1,1196881.0,65899.0,8.164663314819336,-0.0005384525866247714
7.6,-1,1,1169055.0,64016.0,7.973042964935303,-0.0005096325767226517
7.3999999999999995,-1,1,1137909.0,61838.0,7.7585601806640625,-0.0004970545996911824
7.199999999999999,-1,1,1109006.0,59759.0,7.559523582458496,-0.0005015693022869527
6.999999999999999,-1,1,1080243.0,57756.0,7.361451148986816,-0.0004876143066212535
6.799999999999999,-1,1,1048375.0,55567.0,7.141995906829834,-0.0004636932862922549
6.6,-1,1,1019511.0,53755.0,6.943228244781494,-0.0003942790790461004
6.3999999999999995,-1,1,990715.0,51761.0,6.744927883148193,-0.0003771466435864568
6.199999999999999,-1,1,958635.0,49630.0,6.524013042449951,-0.000332763564074412
5.999999999999999,-1,1,930440.0,47567.0,6.329852104187012,-0.0003469417570158839
5.799999999999999,-1,1,902208.0,45737.0,6.135436534881592,-0.00029518522205762565
5.6,-1,1,871301.0,43577.0,5.9225993156433105,-0.0002823428076226264
5.3999999999999995,-1,1,843115.0,41689.0,5.7285003662109375,-0.00024773369659669697
5.199999999999999,-1,1,812168.0,39582.0,5.515388011932373,-0.00021926300541963428
4.999999999999999,-1,1,783661.0,37660.0,5.319077968597412,-0.00018775516946334392
4.799999999999999,-1,1,755155.0,35649.0,5.122775554656982,-0.00018117210129275918
4.6,-1,1,723865.0,33500.0,4.90730094909668,-0.0001576032373122871
4.3999999999999995,-1,1,695452.0,31565.0,4.711638450622559,-0.00013161104288883507
4.199999999999999,-1,1,667079.0,29588.0,4.516251564025879,-0.0001181686093332246
3.999999999999999,-1,1,634707.0,27413.0,4.293325901031494,-8.026717841858044e-05
3.7999999999999994,-1,1,604752.0,25345.0,4.087044715881348,-6.0694568674080074e-05
3.599999999999999,-1,1,574345.0,23311.0,3.8776509761810303,-2.2582094970857725e-05
3.399999999999999,-1,1,541104.0,21110.0,3.6487414836883545,2.5397883291589096e-05
3.1999999999999993,-1,1,510124.0,19003.0,3.435401678085327,5.45281836821232e-05
2.999999999999999,-1,1,477496.0,16869.0,3.2107133865356445,0.00010901327186729759
2.799999999999999,-1,1,367158.0,8663.0,2.45088529586792,1.6409678210038692e-05
2.599999999999999,-1,1,341512.0,6860.0,2.274277448654175,2.407871579634957e-05
2.399999999999999,-1,1,315251.0,5008.0,2.0934343338012695,3.031909727724269e-05
2.1999999999999993,-1,1,286393.0,3004.0,1.8947076797485352,4.5891032641520724e-05
1.9999999999999991,-1,1,260275.0,1192.0,1.7148493528366089,6.0468166338978335e-05
1.7999999999999992,-1,1,234338.0,-626.0,1.5362378358840942,6.975037103984505e-05
1.599999999999999,-1,1,205829.0,-2635.0,1.339914321899414,7.695436215726659e-05
1.399999999999999,-1,1,179670.0,-4429.0,1.159773826599121,9.738590597407892e-05
1.199999999999999,-1,1,153633.0,-6259.0,0.9804733991622925,0.00010530853614909574
0.999999999999999,-1,1,125627.0,-8205.0,0.7876137495040894,0.00012009515921818092
0.799999999999999,-1,1,99848.0,-9977.0,0.6100900769233704,0.0001390938414260745
0.599999999999999,-1,1,74528.0,-11749.0,0.43572723865509033,0.00014892610488459468
0.399999999999999,-1,1,46331.0,-13698.0,0.24155232310295105,0.00016668729949742556
0.199999999999999,-1,1,19401.0,-15481.0,0.05610242486000061,0.00020559436234179884
