UsbSMU Set Voltage,UsbSMU Set Current Min,UsbSMU Set Current Max,UsbSMU Meas ADC Voltage,UsbSMU Meas ADC Current,UsbSMU Meas Voltage,UsbSMU Meas Current
6.800000000000001,-1,1,946847.0,512307.0,6.442837238311768,0.12936340272426605
7.0,-1,1,972526.0,531559.0,6.619671821594238,0.13423743844032288
7.2,-1,1,1002950.0,549119.0,6.8291826248168945,0.1385432928800583
7.4,-1,1,1034042.0,567050.0,7.0432939529418945,0.14293959736824036
7.6000000000000005,-1,1,1068583.0,587148.0,7.281156063079834,0.1478733867406845
7.800000000000001,-1,1,1100559.0,607144.0,7.501354217529297,0.1528298556804657
8.0,-1,1,1224515.0,669969.0,8.354960441589355,0.16793332993984222
8.200000000000001,-1,1,1254808.0,686907.0,8.563570022583008,0.1720677614212036
8.4,-1,1,1282464.0,702352.0,8.754018783569336,0.17583708465099335
8.6,-1,1,1310152.0,718034.0,8.94468879699707,0.17967209219932556
8.8,-1,1,1341253.0,735447.0,9.158862113952637,0.18392330408096313
9.0,-1,1,1369850.0,751481.0,9.355792045593262,0.18783864378929138
9.200000000000001,-1,1,1398458.0,767582.0,9.552796363830566,0.19177252054214478
9.4,-1,1,1429953.0,785350.0,9.769682884216309,0.196115180850029
9.6,-1,1,1458319.0,801160.0,9.965021133422852,0.19997245073318481
9.8,-1,1,1486946.0,817292.0,10.162158012390137,0.203914612531662
10.0,-1,1,1518410.0,834912.0,10.378830909729004,0.20821650326251984
10.200000000000001,-1,1,1546273.0,850590.0,10.57070541381836,0.21204689145088196
10.4,-1,1,1573994.0,866345.0,10.761601448059082,0.21590165793895721
10.600000000000001,-1,1,1604492.0,883530.0,10.971622467041016,0.22010108828544617
10.8,-1,1,1632257.0,899013.0,11.162822723388672,0.223878875374794
11.0,-1,1,1660016.0,914513.0,11.353981971740723,0.22766156494617462
11.200000000000001,-1,1,1690984.0,931945.0,11.567237854003906,0.23192071914672852
11.4,-1,1,1718952.0,947366.0,11.759836196899414,0.235677108168602
11.600000000000001,-1,1,1747151.0,963247.0,11.954025268554688,0.23955760896205902
11.8,-1,1,1777993.0,980647.0,12.166414260864258,0.24381034076213837
12.0,-1,1,1806275.0,996668.0,12.361173629760742,0.24772831797599792
12.200000000000001,-1,1,1834263.0,1012177.0,12.553910255432129,0.2515089511871338
12.4,-1,1,1865196.0,1029680.0,12.766926765441895,0.255788654088974
12.600000000000001,-1,1,1893389.0,1045412.0,12.961073875427246,0.2596276104450226
12.8,-1,1,1921325.0,1060787.0,13.153450965881348,0.2633717358112335
13.0,-1,1,1951951.0,1077936.0,13.36435317993164,0.26755857467651367
13.200000000000001,-1,1,1979703.0,1093416.0,13.555463790893555,0.27133575081825256
13.4,-1,1,2007807.0,1109051.0,13.748997688293457,0.27514931559562683
13.600000000000001,-1,1,2038404.0,1126302.0,13.959700584411621,0.27936527132987976
13.8,-1,1,2066668.0,1142172.0,14.154335975646973,0.2832413613796234
14.0,-1,1,2094917.0,1158051.0,14.348869323730469,0.2871202528476715
14.200000000000001,-1,1,2126096.0,1175487.0,14.563579559326172,0.29137635231018066
14.4,-1,1,2154201.0,1191442.0,14.757121086120605,0.2952794134616852
14.600000000000001,-1,1,2185327.0,1208466.0,14.971466064453125,0.2994212806224823
14.8,-1,1,2213464.0,1224423.0,15.165228843688965,0.30332425236701965
15.0,-1,1,2242141.0,1240386.0,15.36270809173584,0.30721813440322876
15.200000000000001,-1,1,2273332.0,1258081.0,15.57750129699707,0.3115464448928833
15.4,-1,1,2301805.0,1273736.0,15.773575782775879,0.3153582215309143
15.600000000000001,-1,1,2330075.0,1289581.0,15.968253135681152,0.3192272186279297
15.8,-1,1,2361389.0,1307551.0,16.183895111083984,0.3236300051212311
16.0,-1,1,2389797.0,1323416.0,16.3795223236084,0.3275018334388733
16.2,-1,1,2418967.0,1340267.0,16.580398559570312,0.3316343426704407
16.400000000000002,-1,1,2451561.0,1358933.0,16.804851531982422,0.336206316947937
16.6,-1,1,2426110.0,1344378.0,16.62958526611328,0.33264198899269104
16.8,-1,1,2426781.0,1344090.0,16.634206771850586,0.33254802227020264
17.0,-1,1,2427235.0,1344228.0,16.637332916259766,0.33257755637168884
17.2,-1,1,2425719.0,1344297.0,16.626893997192383,0.33262714743614197
17.400000000000002,-1,1,2425582.0,1343862.0,16.625951766967773,0.3325081467628479
17.6,-1,1,2425366.0,1343681.0,16.62446403503418,0.33246180415153503
17.8,-1,1,2426060.0,1343848.0,16.629241943359375,0.33249467611312866
18.0,-1,1,2425164.0,1343786.0,16.623071670532227,0.33249524235725403
17.8,-1,1,2424847.0,1343678.0,16.62088966369629,0.3324713408946991
17.6,-1,1,2424903.0,1343754.0,16.621274948120117,0.3324914872646332
17.4,-1,1,2424824.0,1343543.0,16.620731353759766,0.3324339985847473
17.2,-1,1,2425417.0,1343624.0,16.624814987182617,0.33244484663009644
17.0,-1,1,2424611.0,1343317.0,16.619264602661133,0.33237504959106445
16.8,-1,1,2424517.0,1343262.0,16.61861801147461,0.3323615491390228
16.6,-1,1,2424434.0,1343164.0,16.618045806884766,0.33233577013015747
16.4,-1,1,2425266.0,1343185.0,16.6237735748291,0.3323250412940979
16.2,-1,1,2418793.0,1339833.0,16.579198837280273,0.3315163850784302
16.0,-1,1,2389758.0,1323357.0,16.379253387451172,0.327486127614975
15.8,-1,1,2361364.0,1307202.0,16.1837215423584,0.3235328793525696
15.6,-1,1,2330113.0,1289372.0,15.968515396118164,0.31916797161102295
15.4,-1,1,2301811.0,1273793.0,15.7736177444458,0.3153740465641022
15.2,-1,1,2273297.0,1257780.0,15.57726001739502,0.3114629089832306
15.0,-1,1,2242231.0,1240409.0,15.363327980041504,0.30722278356552124
14.799999999999999,-1,1,2213492.0,1224404.0,15.165420532226562,0.30331841111183167
14.6,-1,1,2185253.0,1208412.0,14.970956802368164,0.29940763115882874
14.4,-1,1,2154266.0,1191451.0,14.757569313049316,0.2952806353569031
14.2,-1,1,2126053.0,1175657.0,14.56328296661377,0.29142478108406067
14.0,-1,1,2094924.0,1158310.0,14.348917961120605,0.28719261288642883
13.799999999999999,-1,1,2066851.0,1142692.0,14.155596733093262,0.28338319063186646
13.6,-1,1,2038489.0,1126960.0,13.960286140441895,0.27954766154289246
13.4,-1,1,2007837.0,1109877.0,13.749204635620117,0.27537983655929565
13.2,-1,1,1979726.0,1093969.0,13.555622100830078,0.27149003744125366
13.0,-1,1,1952048.0,1078711.0,13.365020751953125,0.26777347922325134
12.799999999999999,-1,1,1921306.0,1061306.0,13.1533203125,0.2635173499584198
12.6,-1,1,1893414.0,1045837.0,12.961246490478516,0.2597460150718689
12.4,-1,1,1865246.0,1029830.0,12.767271041870117,0.2558296322822571
12.2,-1,1,1834266.0,1012398.0,12.55393123626709,0.2515707015991211
12.0,-1,1,1806303.0,996732.0,12.361367225646973,0.24774569272994995
11.799999999999999,-1,1,1778138.0,980865.0,12.16677188873291,0.24387027323246002
11.6,-1,1,1747174.0,963701.0,11.954182624816895,0.23968416452407837
11.4,-1,1,1719142.0,947881.0,11.761144638061523,0.23581741750240326
11.2,-1,1,1691017.0,932341.0,11.567465782165527,0.23203086853027344
11.0,-1,1,1660037.0,915120.0,11.3541259765625,0.22783096134662628
10.799999999999999,-1,1,1632203.0,899469.0,11.162450790405273,0.22400757670402527
10.6,-1,1,1604495.0,883941.0,10.971643447875977,0.2202160358428955
10.4,-1,1,1573748.0,866605.0,10.759907722473145,0.21597932279109955
10.2,-1,1,1546228.0,851196.0,10.570395469665527,0.21221734583377838
10.0,-1,1,1518342.0,835623.0,10.378361701965332,0.20841678977012634
9.799999999999999,-1,1,1486993.0,818047.0,10.162481307983398,0.20412494242191315
9.6,-1,1,1458215.0,801892.0,9.964305877685547,0.2001793533563614
9.4,-1,1,1429975.0,786024.0,9.769834518432617,0.1963033229112625
9.2,-1,1,1398533.0,768378.0,9.553313255310059,0.19199374318122864
9.0,-1,1,1369908.0,752407.0,9.35619068145752,0.18809658288955688
8.799999999999999,-1,1,1341451.0,736481.0,9.160225868225098,0.18420866131782532
8.6,-1,1,1310290.0,719046.0,8.945638656616211,0.1799525022506714
8.399999999999999,-1,1,1282669.0,703538.0,8.755431175231934,0.17616485059261322
8.2,-1,1,1254992.0,688002.0,8.564837455749512,0.17237046360969543
7.999999999999999,-1,1,1224744.0,670904.0,8.356537818908691,0.1681903898715973
7.8,-1,1,1197023.0,655373.0,8.165640830993652,0.16439828276634216
7.6,-1,1,1169273.0,639950.0,7.974544525146484,0.16063697636127472
7.3999999999999995,-1,1,1138064.0,622355.0,7.759627342224121,0.15633702278137207
7.199999999999999,-1,1,1108946.0,606055.0,7.559110164642334,0.15235763788223267
6.999999999999999,-1,1,1080299.0,590053.0,7.3618364334106445,0.1484522521495819
6.799999999999999,-1,1,1048462.0,572099.0,7.1425957679748535,0.14406438171863556
6.6,-1,1,1019585.0,555873.0,6.943737506866455,0.14010091125965118
6.3999999999999995,-1,1,990676.0,539623.0,6.744659423828125,0.13613134622573853
6.199999999999999,-1,1,958640.0,521568.0,6.5240478515625,0.1317191869020462
5.999999999999999,-1,1,930478.0,505792.0,6.330114364624023,0.12786734104156494
5.799999999999999,-1,1,902346.0,489962.0,6.136386871337891,0.12399980425834656
5.6,-1,1,871370.0,472575.0,5.923074722290039,0.11975336819887161
5.3999999999999995,-1,1,843163.0,456727.0,5.728830814361572,0.11588228493928909
5.199999999999999,-1,1,812205.0,439311.0,5.5156426429748535,0.11162740737199783
4.999999999999999,-1,1,783730.0,423353.0,5.319553375244141,0.10773087292909622
4.799999999999999,-1,1,755170.0,407319.0,5.1228790283203125,0.10381478816270828
4.6,-1,1,724008.0,389764.0,4.908285617828369,0.0995250716805458
4.3999999999999995,-1,1,695535.0,373850.0,4.712210178375244,0.09564083814620972
4.199999999999999,-1,1,667080.0,357850.0,4.516258716583252,0.09173215925693512
3.999999999999999,-1,1,635060.0,340281.0,4.295756816864014,0.08745567500591278
3.7999999999999994,-1,1,605267.0,323828.0,4.0905914306640625,0.08344696462154388
3.599999999999999,-1,1,575102.0,307243.0,3.882863998413086,0.07940875738859177
3.399999999999999,-1,1,542106.0,289031.0,3.655641555786133,0.07497183978557587
3.1999999999999993,-1,1,511393.0,272254.0,3.4441404342651367,0.07089085131883621
2.999999999999999,-1,1,479812.0,255154.0,3.2266619205474854,0.06673682481050491
2.799999999999999,-1,1,365263.0,185779.0,2.437835454940796,0.04961273819208145
2.599999999999999,-1,1,339571.0,171072.0,2.260910749435425,0.04601068049669266
2.399999999999999,-1,1,313268.0,156067.0,2.0797789096832275,0.04233744367957115
2.1999999999999993,-1,1,284489.0,139539.0,1.8815959692001343,0.038287509232759476
1.9999999999999991,-1,1,258503.0,124714.0,1.7026468515396118,0.03465830907225609
1.7999999999999992,-1,1,232335.0,109759.0,1.522444248199463,0.03099636733531952
1.599999999999999,-1,1,203535.0,93354.0,1.3241169452667236,0.026981260627508163
1.399999999999999,-1,1,177536.0,78399.0,1.1450783014297485,0.023315943777561188
1.199999999999999,-1,1,151476.0,63511.0,0.9656195044517517,0.01967059262096882
0.999999999999999,-1,1,123514.0,47552.0,0.7730628848075867,0.015763550996780396
0.799999999999999,-1,1,98006.0,32952.0,0.5974054336547852,0.012187759391963482
0.599999999999999,-1,1,72435.0,18370.0,0.4213140606880188,0.008618263527750969
0.399999999999999,-1,1,44297.0,2237.0,0.22754544019699097,0.004666049033403397
0.199999999999999,-1,1,18654.0,-12398.0,0.05095831677317619,0.0010831606341525912
